N,P,K,Ca,Mg,S,Lime,C,Moisture,class
18.1,53.6,142.6,1.9,14.3,3.5,4.3,1.9,6.8,2
20.9,52.8,75.4,12.2,16.5,3.0,10.4,16.2,5.2,2
21.1,51.3,133.0,19.7,13.9,7.2,19.5,11.9,3.6,2
21.7,69.7,128.8,12.3,7.4,3.3,3.7,8.9,14.2,2
16.1,51.9,143.3,1.8,2.9,17.1,12.6,15.8,1.3,2
14.7,30.3,76.1,2.7,13.4,17.9,8.9,16.3,15.7,2
18.8,40.3,117.6,10.9,8.8,18.8,12.6,1.7,4.4,2
15.0,77.5,116.4,15.9,7.6,1.1,5.5,3.2,11.1,2
6.9,48.1,128.5,11.3,5.2,15.6,13.5,6.3,4.7,2
20.9,64.3,147.2,10.0,4.4,13.7,1.8,13.3,6.4,2
13.7,46.7,132.5,15.4,1.8,15.1,18.6,4.3,15.9,2
14.7,35.8,140.6,14.7,12.3,7.2,4.8,13.9,7.2,2
20.6,46.3,68.8,15.0,17.5,8.1,5.2,9.9,10.2,2
22.8,37.2,143.5,9.6,8.4,3.6,14.7,13.0,19.5,2
9.0,36.4,122.3,2.1,3.6,17.2,9.7,4.3,7.5,2
22.7,60.2,131.1,13.1,12.6,4.2,19.4,17.2,2.6,2
22.1,54.5,149.6,12.2,16.9,6.3,14.9,15.0,5.7,2
11.5,59.0,140.3,12.2,3.8,11.9,1.1,19.6,1.8,2
14.4,68.4,63.0,11.1,10.1,16.2,16.6,9.6,5.6,2
16.2,30.6,125.9,19.0,3.5,6.6,13.3,2.7,10.1,2
11.1,65.2,137.2,15.2,1.5,9.6,15.7,17.6,8.7,2
20.8,48.5,101.8,13.0,17.3,2.3,18.0,7.3,1.6,2
13.5,43.5,145.1,11.3,16.1,16.0,2.5,17.7,15.0,2
6.1,77.3,120.7,17.9,3.1,7.9,12.8,7.9,4.3,2
16.2,33.4,123.8,4.9,19.6,5.5,3.2,10.1,18.8,2
16.6,78.0,78.9,15.2,5.3,7.7,6.1,13.9,6.3,2
6.3,47.3,103.8,11.0,3.3,14.5,13.9,11.1,6.6,2
17.4,70.0,145.1,16.4,18.9,2.2,17.9,9.7,2.5,2
23.0,44.4,146.1,3.1,6.2,14.2,10.4,17.6,10.9,2
17.5,44.7,147.3,11.3,3.5,7.6,9.4,13.2,6.5,2
6.3,73.6,80.9,19.0,13.2,8.8,7.5,13.3,7.2,2
16.9,64.8,135.8,9.5,6.8,3.5,16.0,4.3,5.9,2
14.7,78.5,129.3,1.9,7.7,9.7,4.2,18.6,14.5,2
10.7,78.7,135.5,14.2,13.7,3.9,5.5,1.8,7.0,2
7.5,43.0,76.6,11.7,1.7,7.0,7.5,8.1,11.3,2
8.3,45.1,142.8,8.7,10.5,3.8,9.7,7.1,1.1,2
19.8,78.8,89.8,14.4,10.0,6.5,18.9,19.6,11.9,2
7.9,58.3,141.6,9.4,14.1,14.9,18.1,3.6,11.5,2
11.2,50.1,135.7,9.5,2.8,2.0,13.2,12.1,5.2,2
23.7,43.9,62.0,11.2,9.5,13.8,2.7,10.7,4.7,2
11.4,60.3,144.9,18.3,7.9,3.8,17.2,8.0,8.1,2
10.7,47.6,148.0,17.6,2.7,14.8,9.4,19.9,16.3,2
10.8,70.3,147.3,9.1,18.0,3.7,12.2,2.6,4.9,2
14.5,73.4,148.8,2.3,19.2,15.4,2.7,8.8,18.4,2
13.3,57.8,123.9,15.3,3.6,4.5,8.3,11.5,1.8,2
21.5,71.7,87.4,11.6,9.8,1.5,1.0,6.0,19.2,2
21.7,53.6,118.8,18.0,8.9,10.3,14.1,5.7,3.3,2
10.5,79.7,66.0,15.2,12.0,11.7,17.5,12.9,10.0,2
18.9,36.0,106.1,11.9,17.1,4.1,2.1,7.1,17.7,2
7.7,38.2,84.5,9.0,18.3,7.8,6.5,11.1,18.8,2
15.3,68.3,76.5,2.8,15.3,11.3,17.6,16.7,14.0,2
11.0,64.3,122.0,2.8,12.0,16.6,1.2,10.8,8.1,2
14.7,47.0,142.0,2.9,3.9,5.2,4.6,18.0,12.7,2
21.6,56.3,107.9,11.5,15.4,3.2,9.7,2.5,16.6,2
23.5,54.0,88.0,7.9,16.5,17.9,12.4,15.5,7.5,2
19.2,31.4,133.3,5.2,17.3,3.7,5.3,3.4,3.5,2
6.6,64.5,130.6,2.5,15.7,15.4,1.8,3.0,16.1,2
15.3,33.0,70.7,5.8,2.3,13.7,15.3,15.9,18.5,2
9.1,75.1,76.6,7.7,2.7,17.1,18.9,19.0,7.6,2
8.2,55.0,125.6,5.6,11.8,2.9,12.0,1.3,5.1,2
8.8,44.1,141.1,11.2,19.5,2.9,5.1,10.6,14.4,2
12.3,59.5,99.6,19.2,4.4,7.7,8.2,5.1,5.3,2
7.3,79.2,71.1,3.1,3.6,15.5,14.4,11.6,1.8,2
11.6,35.8,85.5,12.4,6.9,19.5,9.4,11.5,6.5,2
22.1,39.4,66.3,17.0,10.0,13.9,4.4,20.0,10.3,2
7.1,51.9,119.3,2.6,3.7,8.6,12.2,2.9,18.6,2
24.6,33.2,147.8,7.4,12.3,19.8,3.3,16.9,14.8,2
10.6,65.7,112.4,6.2,16.0,13.2,8.6,10.0,12.5,2
13.1,54.2,85.1,15.6,3.1,5.8,10.4,12.9,3.6,2
7.0,32.6,66.1,13.9,19.5,8.3,13.9,3.9,12.8,2
6.9,33.8,127.6,15.6,16.1,4.8,13.6,10.3,6.0,2
11.9,73.0,109.2,19.1,1.6,9.2,18.4,8.3,7.0,2
12.5,53.0,63.0,11.6,17.3,6.8,14.4,10.3,3.6,2
19.3,54.4,69.8,13.8,13.5,14.0,11.9,10.0,17.2,2
15.1,49.6,104.5,19.4,12.7,7.7,19.6,7.1,1.5,2
5.9,71.8,91.4,15.1,1.5,17.9,7.5,2.8,7.6,2
12.1,47.6,119.5,5.7,13.3,12.3,18.3,2.2,6.8,2
11.8,31.0,89.4,9.8,17.4,11.8,18.1,6.1,14.2,2
16.8,79.3,94.0,8.4,11.9,16.4,2.9,13.8,7.4,2
15.1,68.2,90.6,12.7,7.9,9.3,10.4,17.1,16.0,2
21.8,56.8,85.9,1.9,19.9,8.6,5.3,15.1,2.7,2
21.9,34.7,90.3,2.3,16.2,10.0,5.0,16.1,13.4,2
11.0,70.2,99.0,11.3,4.8,8.6,12.9,9.6,15.5,2
8.6,30.9,123.3,17.4,12.0,5.0,19.3,15.1,9.9,2
23.7,56.6,115.3,15.6,9.2,11.8,12.9,10.9,7.9,2
8.0,37.5,121.7,6.7,9.3,7.1,16.8,2.2,4.9,2
13.2,71.2,118.1,5.9,12.4,8.7,3.2,4.6,5.7,2
21.5,53.2,110.4,9.3,13.3,1.7,4.0,3.6,5.9,2
21.1,62.9,75.8,17.2,19.3,10.2,1.4,17.3,2.6,2
17.0,73.4,141.1,8.7,7.9,13.5,2.7,18.9,14.8,2
7.8,35.6,126.1,18.7,10.9,16.8,19.0,18.7,5.8,2
22.7,41.9,71.0,16.3,7.3,12.1,8.4,15.2,5.5,2
13.5,37.2,75.8,19.4,9.4,5.8,12.2,10.3,8.1,2
24.0,45.8,98.1,14.0,19.3,17.7,18.8,7.9,14.6,2
21.4,31.1,147.0,12.5,17.0,13.6,18.9,14.1,16.0,2
9.8,57.6,87.8,19.2,7.9,16.4,3.3,17.5,17.3,2
12.8,75.5,95.4,19.6,5.9,2.7,16.6,5.5,5.0,2
22.8,75.8,116.8,17.7,15.6,8.7,1.6,17.5,16.6,2
23.8,53.6,97.2,17.0,14.6,17.7,16.6,16.7,14.3,2
15.1,47.6,114.2,16.5,15.0,9.6,1.5,2.0,13.2,2
17.6,69.6,72.2,8.6,12.9,7.0,2.6,4.0,10.8,2
24.4,71.5,128.7,17.1,14.0,16.1,7.1,10.1,15.0,2
10.2,64.4,134.4,16.2,4.8,8.9,4.5,17.7,19.0,2
22.7,41.2,145.3,18.5,13.3,12.9,18.2,19.5,4.8,2
19.0,38.4,96.1,9.1,5.9,2.7,8.0,19.0,3.2,2
19.4,51.8,142.8,9.6,13.8,3.3,14.6,4.6,17.4,2
20.6,44.4,104.5,3.5,17.3,12.4,19.9,6.4,13.9,2
13.4,50.4,73.1,6.5,6.0,12.7,18.2,8.0,14.0,2
14.2,30.5,72.0,7.1,14.2,14.1,14.6,14.5,15.0,2
10.1,34.8,65.3,7.3,5.5,18.3,19.9,18.8,19.4,2
17.0,67.4,64.1,5.8,12.8,6.7,8.5,8.0,19.4,2
16.2,59.0,83.4,10.6,18.7,17.7,3.5,7.0,11.1,2
7.8,35.8,64.0,3.4,17.6,16.9,15.2,18.6,6.4,2
22.5,60.6,128.5,6.0,6.9,18.0,7.0,19.9,15.5,2
8.0,72.7,119.2,16.2,2.0,3.8,5.4,1.7,5.9,2
19.1,51.8,149.6,18.6,1.8,7.8,14.5,10.2,10.4,2
127.7,18.0,71.1,2.8,17.5,4.4,4.2,10.7,6.2,3
131.3,13.8,112.5,19.5,11.0,11.8,8.9,2.5,15.6,3
114.2,18.3,62.3,13.9,13.9,8.5,12.2,19.1,16.9,3
72.3,6.2,134.8,13.5,9.6,19.1,12.3,1.1,19.4,3
112.5,19.3,89.2,14.9,15.0,19.2,11.8,5.0,1.9,3
111.5,9.8,65.0,2.3,19.1,8.2,8.6,4.4,19.3,3
129.2,6.3,136.7,4.1,15.8,6.4,15.3,13.4,3.3,3
99.3,11.5,132.6,6.9,14.0,3.5,13.6,16.8,10.7,3
99.2,18.3,102.9,11.7,9.0,15.4,16.4,12.7,9.2,3
94.1,5.6,90.8,9.8,5.3,14.0,3.9,10.4,13.0,3
102.0,9.4,99.4,18.2,10.1,3.8,3.4,18.2,17.0,3
101.8,9.4,64.3,2.5,1.9,3.0,9.1,2.8,13.6,3
105.5,8.8,82.9,2.6,10.6,3.2,13.6,4.4,4.5,3
91.4,6.2,138.9,6.7,12.2,9.6,13.7,12.9,6.0,3
137.3,18.1,76.8,4.5,15.2,12.5,17.6,3.0,11.2,3
60.5,6.8,75.5,10.1,14.1,17.5,19.4,12.4,10.2,3
109.5,19.6,92.5,13.8,14.1,8.5,6.8,3.4,1.3,3
69.0,5.2,147.3,17.3,5.0,13.3,13.3,9.3,12.9,3
123.2,7.9,87.1,9.8,10.0,1.4,4.2,3.9,14.3,3
137.1,12.1,137.4,12.1,4.8,11.8,16.8,2.0,1.1,3
110.4,15.7,148.2,17.1,15.0,12.3,11.5,6.5,10.3,3
98.9,13.9,115.0,13.9,16.5,10.3,14.6,11.0,9.0,3
85.3,6.0,140.4,8.9,10.0,10.4,18.8,7.6,14.3,3
61.7,9.3,77.3,7.5,5.4,5.2,18.3,7.4,12.4,3
127.4,14.9,71.8,6.6,14.5,19.2,16.8,13.8,15.0,3
123.7,17.0,136.0,12.8,6.4,15.2,13.7,3.5,4.8,3
108.5,6.5,97.4,19.9,6.8,5.0,1.9,1.3,17.7,3
88.6,7.4,134.5,18.0,1.6,2.2,9.2,12.7,3.3,3
77.9,8.9,90.6,7.7,1.9,17.7,6.1,3.9,14.1,3
101.2,15.0,123.6,18.6,9.3,9.7,17.0,3.1,3.0,3
108.8,16.7,145.3,16.6,1.8,3.0,13.0,17.5,18.3,3
72.6,9.4,99.7,10.6,14.9,2.9,13.3,7.4,3.6,3
127.9,11.6,97.4,15.6,5.7,16.4,7.5,10.6,2.6,3
89.8,16.3,92.5,13.6,3.9,15.3,9.0,5.3,16.2,3
93.1,11.1,101.3,17.2,16.1,7.9,1.6,3.8,1.2,3
124.5,19.2,67.6,7.0,19.7,4.1,2.2,15.4,13.5,3
111.3,18.5,65.2,13.0,14.6,13.5,10.9,6.6,8.6,3
114.5,13.3,87.4,15.1,18.3,1.2,6.3,11.0,18.5,3
116.0,11.7,78.5,11.3,16.0,13.4,14.3,17.9,15.8,3
92.4,8.0,87.1,1.7,7.4,14.8,15.1,3.4,19.8,3
82.7,6.4,109.7,10.9,15.4,4.0,1.5,16.1,12.3,3
79.3,16.6,125.4,19.8,3.1,2.1,8.1,12.9,7.7,3
63.8,14.8,71.2,6.7,15.0,9.6,19.7,16.3,19.8,3
105.2,18.4,116.5,11.1,12.3,7.7,6.4,15.9,14.6,3
113.8,15.7,106.8,5.7,7.2,12.1,16.6,7.9,2.9,3
116.9,17.4,67.4,2.2,17.9,10.0,9.5,8.0,11.0,3
107.1,12.8,95.5,6.0,10.5,9.0,9.4,18.7,10.3,3
137.9,17.4,73.0,3.4,14.5,3.5,14.4,17.4,3.2,3
77.0,12.1,127.2,18.9,8.0,19.1,12.4,8.8,3.3,3
105.7,5.6,73.8,8.1,19.8,6.8,10.2,16.0,3.7,3
107.2,5.7,140.5,17.9,5.1,16.6,10.3,3.3,7.6,3
129.6,11.3,111.6,11.7,18.1,15.8,10.0,14.7,12.5,3
121.0,12.6,101.5,9.5,9.5,17.5,7.2,16.2,13.6,3
92.8,8.5,95.6,11.3,19.2,17.9,15.0,13.3,17.5,3
116.6,13.6,131.7,14.4,11.7,3.4,11.6,4.7,12.8,3
106.1,5.8,111.3,4.6,10.0,18.0,3.3,18.8,4.4,3
61.5,16.8,82.1,14.4,17.9,9.4,16.3,12.5,8.6,3
63.6,17.9,62.1,9.3,8.9,17.3,7.0,5.9,3.2,3
67.9,7.5,73.0,5.9,2.7,6.8,8.7,4.2,12.7,3
86.0,5.4,65.3,8.4,7.1,8.8,7.2,8.1,16.7,3
69.7,8.0,127.7,12.1,10.4,15.3,8.3,3.2,2.2,3
97.2,11.1,103.6,8.7,5.4,17.8,6.1,19.3,13.8,3
79.7,13.3,130.7,6.8,8.7,2.6,13.1,4.9,19.4,3
89.9,19.8,130.4,11.2,9.1,18.3,9.6,1.0,9.8,3
126.3,9.3,147.5,1.0,18.7,10.2,12.4,17.0,8.2,3
88.1,14.5,112.7,10.7,1.9,15.0,11.7,6.7,8.5,3
69.8,7.1,110.1,6.3,9.2,12.6,19.2,7.0,14.0,3
87.4,8.9,127.7,9.6,5.7,19.7,7.5,9.7,12.4,3
61.3,15.4,118.2,1.0,10.1,18.1,13.8,8.9,18.0,3
116.3,16.4,108.4,16.0,13.3,2.5,1.6,16.8,13.8,3
113.8,10.3,133.2,16.7,7.8,4.4,15.6,14.2,1.2,3
97.0,19.0,100.0,5.2,1.4,6.3,18.5,7.8,2.7,3
109.1,9.5,124.6,5.5,10.4,7.9,6.3,18.2,14.4,3
76.7,7.9,133.9,8.5,17.5,11.8,10.4,11.5,13.5,3
105.3,15.2,110.9,2.2,3.4,2.2,5.9,11.8,5.3,3
101.8,16.7,77.3,13.9,19.8,14.2,11.1,5.8,11.6,3
96.3,19.1,117.7,18.9,2.0,18.8,9.2,19.9,6.2,3
114.4,12.0,92.5,15.4,17.8,5.3,6.3,9.0,9.5,3
60.4,7.9,67.4,11.9,1.5,15.0,19.6,9.1,2.4,3
80.0,7.5,88.0,12.9,2.8,10.1,16.4,12.3,12.9,3
86.7,8.8,69.7,5.5,7.5,2.0,7.3,16.1,18.9,3
122.1,14.3,128.8,12.9,12.0,2.6,2.2,1.6,7.0,3
127.8,6.0,71.5,18.5,9.4,6.7,12.9,2.3,13.9,3
104.7,9.4,94.3,2.8,15.3,5.4,12.4,13.5,1.2,3
90.7,16.9,139.2,12.8,7.5,18.8,15.9,9.6,7.2,3
75.4,6.5,113.6,2.3,16.0,4.7,11.9,13.1,5.9,3
93.7,15.9,100.0,5.6,16.1,2.1,6.9,9.3,19.2,3
120.3,9.7,139.7,15.7,3.8,6.9,7.5,8.0,1.2,3
106.9,15.2,65.2,10.6,16.9,17.3,9.0,4.7,4.8,3
132.7,16.8,90.7,13.7,14.2,19.7,12.4,7.3,12.0,3
137.0,14.2,97.7,4.1,9.6,16.0,1.8,5.2,1.1,3
77.8,8.5,116.2,5.5,15.0,19.1,7.3,15.1,4.9,3
74.7,19.8,92.7,2.4,1.6,3.2,6.5,4.7,12.1,3
121.2,5.7,62.7,4.8,4.3,17.8,14.7,7.5,11.5,3
74.3,5.3,135.9,18.3,1.4,13.9,8.2,16.0,3.1,3
134.9,9.6,81.6,16.4,13.6,18.9,19.6,20.0,17.8,3
130.3,6.0,73.0,18.6,16.1,4.6,8.2,8.1,12.4,3
138.2,8.7,64.2,12.7,4.6,11.2,16.0,7.2,2.0,3
123.6,18.1,136.6,19.4,17.8,5.0,2.5,9.9,13.6,3
65.2,12.6,127.6,13.3,10.7,10.5,9.8,7.1,8.1,3
115.6,15.7,104.5,6.1,8.6,18.5,12.1,1.7,5.2,3
76.2,17.9,95.6,6.8,17.9,11.9,18.8,8.1,11.5,3
70.7,6.3,100.0,7.7,12.1,9.8,12.8,9.1,9.9,3
92.7,17.1,88.5,8.3,4.4,5.4,13.3,7.8,2.6,3
127.4,12.7,117.9,15.9,18.6,2.9,2.4,1.7,4.8,3
75.7,9.9,87.2,16.5,14.0,6.2,14.4,20.0,20.0,3
120.2,16.1,142.1,1.2,6.7,16.6,15.9,8.7,8.7,3
106.4,14.8,102.5,10.7,15.5,3.8,8.6,5.3,15.2,3
98.0,12.7,130.7,15.4,14.7,9.8,16.0,6.9,4.6,3
121.6,15.5,78.9,9.5,11.6,8.1,12.0,3.4,18.9,3
60.8,17.2,135.1,7.5,9.0,14.0,8.7,15.8,11.2,3
86.1,5.3,130.7,18.5,3.9,19.1,7.3,13.0,12.5,3
108.6,18.0,148.2,4.9,8.4,11.2,4.6,3.1,11.8,3
96.1,18.4,68.4,3.0,11.5,1.6,14.1,10.3,4.5,3
65.6,19.4,85.5,5.4,13.5,2.3,2.1,10.9,4.3,3
128.8,11.2,74.1,3.1,11.2,10.1,2.3,19.1,17.4,3
70.4,8.1,98.9,14.5,10.0,12.5,18.8,12.2,10.5,3
114.8,9.1,60.7,3.7,2.2,8.6,16.3,11.0,18.3,3
130.3,11.9,111.9,15.0,6.5,17.7,9.7,14.3,14.5,3
83.8,14.2,132.9,4.3,5.7,18.1,14.9,9.7,18.3,3
74.7,13.5,95.4,19.0,5.6,17.5,6.2,12.9,6.5,3
133.3,15.5,125.0,5.1,10.4,19.9,11.5,19.9,2.5,3
68.4,16.5,89.3,9.6,5.8,10.6,9.8,2.4,14.2,3
120.0,10.7,127.1,17.3,8.5,1.2,3.2,18.4,7.2,3
119.9,12.3,66.1,11.4,5.6,19.1,3.7,16.6,17.0,3
73.6,5.3,69.0,6.6,11.2,8.4,2.5,15.5,13.9,3
72.3,10.4,79.5,1.7,13.8,5.1,14.2,16.9,16.4,3
111.3,15.7,140.7,8.4,6.9,2.0,1.1,15.7,15.6,3
134.3,10.6,81.5,2.7,9.0,19.8,7.4,4.7,13.7,3
77.6,18.2,131.7,16.8,4.2,4.2,8.9,3.0,7.2,3
105.0,7.8,78.6,11.3,18.8,3.3,5.1,7.8,4.3,3
92.2,9.7,95.0,9.7,2.3,16.5,13.3,8.0,2.3,3
77.5,9.5,113.9,19.7,2.9,11.2,19.8,17.2,4.3,3
136.7,14.0,148.3,14.2,13.9,19.5,14.2,7.3,13.1,3
130.7,9.8,136.6,10.2,7.4,12.6,12.1,8.3,13.2,3
78.6,13.8,149.0,5.4,12.7,18.0,6.9,15.0,15.4,3
109.6,5.9,93.7,6.6,3.9,4.9,1.7,18.5,12.4,3
135.7,16.1,89.6,6.3,13.2,15.4,10.9,19.6,13.3,3
83.1,5.4,136.2,7.3,5.6,11.2,18.2,13.6,5.7,3
115.0,15.8,114.7,8.2,7.1,9.4,1.1,17.5,2.3,3
75.4,14.5,72.7,4.9,2.7,12.3,16.8,18.7,5.5,3
66.3,15.9,88.0,14.7,5.7,4.4,5.7,6.4,9.5,3
110.8,9.1,130.3,2.5,19.5,8.6,4.2,9.4,10.6,3
118.8,16.4,133.8,16.1,1.4,8.2,17.2,15.4,18.5,3
107.6,7.3,125.4,5.9,9.8,9.6,8.1,12.5,2.4,3
70.9,12.0,73.9,4.6,1.2,10.5,14.8,10.3,18.6,3
135.2,19.6,93.6,10.3,13.2,12.2,8.8,1.7,18.5,3
90.8,13.5,77.5,9.3,5.8,18.3,14.7,10.7,10.3,3
115.1,15.4,118.6,18.6,15.0,5.6,1.7,16.4,13.0,3
114.1,15.5,118.1,6.0,9.7,13.9,5.8,12.4,19.1,3
127.3,5.2,129.4,13.2,18.4,8.6,12.1,18.1,10.9,3
75.1,11.3,134.7,5.8,6.7,19.4,13.5,8.3,6.9,3
92.9,18.1,125.5,2.7,13.1,15.8,7.5,3.7,15.2,3
134.4,11.0,87.7,19.8,16.5,1.0,2.3,14.2,11.0,3
112.4,16.0,75.4,8.1,14.4,4.8,4.5,19.0,9.6,3
125.1,7.8,65.3,4.5,15.4,5.9,18.1,8.8,12.9,3
110.0,18.0,75.0,6.6,8.2,6.3,7.5,12.1,10.1,3
113.8,6.5,65.5,15.3,1.1,12.1,19.8,2.8,10.9,3
60.6,14.0,148.8,15.5,18.7,10.0,7.4,9.2,8.0,3
131.2,20.0,133.5,18.9,13.6,8.2,2.1,7.8,7.3,3
68.0,11.9,122.8,14.8,17.9,3.6,12.4,17.5,6.3,3
115.9,17.2,93.2,12.7,13.5,10.0,8.8,4.6,19.7,3
136.6,17.2,61.5,7.8,1.9,16.3,7.2,9.4,12.5,3
92.0,14.2,67.3,9.1,18.7,18.7,19.8,17.3,18.2,3
118.7,9.4,77.6,3.7,10.9,11.9,17.3,10.6,3.4,3
123.7,9.5,120.6,11.4,17.6,4.2,9.5,3.2,13.6,3
