N,P,K,pH,Crop
53.8,29.5,89.1,6.42,Cassava
45.7,10.5,95.7,6.74,Cassava
30.7,13.6,82.2,5.96,Cassava
33.6,10.1,92.2,6.35,Cassava
36.0,12.8,78.0,5.55,Cassava
49.8,14.3,65.2,6.01,Cassava
34.8,24.4,86.6,6.35,Cassava
23.4,11.1,49.4,6.43,Cassava
47.0,15.4,79.7,6.23,Cassava
37.7,15.5,85.3,5.67,Cassava
37.2,15.7,80.7,6.23,Cassava
46.7,10.9,63.7,6.4,Cassava
20.3,16.0,52.7,5.71,Cassava
30.2,16.6,40.5,6.62,Cassava
27.0,17.6,82.2,6.25,Cassava
53.3,26.1,44.3,6.79,Cassava
21.7,10.4,95.3,6.79,Cassava
43.0,21.5,82.6,6.13,Cassava
24.6,10.4,59.5,6.7,Cassava
44.7,26.6,95.2,5.63,Cassava
53.8,14.9,75.3,6.29,Cassava
35.8,16.2,60.4,6.0,Cassava
26.7,20.2,46.8,6.26,Cassava
56.2,17.0,83.6,6.73,Cassava
52.6,14.7,48.8,5.8,Cassava
44.1,25.2,79.3,5.77,Cassava
50.9,19.9,85.3,6.64,Cassava
38.0,28.5,73.9,6.45,Cassava
45.0,27.3,77.6,5.73,Cassava
22.7,18.8,58.2,5.91,Cassava
22.2,20.1,58.6,6.18,Cassava
22.3,26.6,44.6,6.8,Cassava
54.2,22.3,70.4,6.19,Cassava
42.2,25.8,93.8,6.17,Cassava
52.4,23.0,59.3,6.21,Cassava
26.0,11.2,46.2,6.85,Cassava
33.7,24.3,70.3,5.76,Cassava
29.9,18.8,66.4,6.28,Cassava
26.3,17.5,57.0,6.11,Cassava
33.5,22.0,87.4,6.47,Cassava
22.6,11.9,80.7,5.93,Cassava
48.9,23.1,94.4,6.81,Cassava
33.3,21.7,48.5,6.02,Cassava
58.7,24.0,63.5,6.39,Cassava
57.5,16.2,62.6,6.69,Cassava
52.5,23.4,89.7,6.61,Cassava
47.4,20.5,78.8,6.14,Cassava
34.5,17.3,50.8,5.82,Cassava
57.9,19.7,53.6,5.71,Cassava
23.1,26.9,46.1,6.66,Cassava
53.4,27.7,42.3,6.01,Cassava
50.7,12.6,62.6,5.74,Cassava
53.3,25.4,88.5,5.75,Cassava
37.5,18.2,80.6,5.86,Cassava
37.8,15.7,84.9,6.17,Cassava
41.4,16.2,88.5,6.2,Cassava
53.4,17.4,96.8,6.98,Cassava
38.5,15.6,62.9,6.29,Cassava
58.7,26.3,88.1,5.71,Cassava
30.0,22.8,92.4,6.33,Cassava
24.1,26.9,91.1,5.93,Cassava
50.5,15.5,94.3,5.72,Cassava
37.5,28.9,53.3,6.18,Cassava
34.0,10.5,43.2,6.25,Cassava
29.4,29.9,62.5,5.54,Cassava
57.2,26.8,79.0,6.69,Cassava
25.5,15.7,89.8,6.54,Cassava
25.6,24.1,66.9,5.51,Cassava
23.2,15.1,90.1,6.32,Cassava
49.1,20.6,46.7,5.93,Cassava
32.0,11.0,65.2,6.69,Cassava
38.3,12.2,94.3,6.4,Cassava
20.7,20.3,54.5,5.72,Cassava
37.2,22.3,54.4,6.12,Cassava
46.6,11.7,98.5,5.6,Cassava
41.0,20.1,99.3,6.33,Cassava
35.6,19.4,78.1,6.97,Cassava
30.1,10.3,87.3,6.02,Cassava
49.3,22.6,86.3,6.6,Cassava
33.3,10.9,72.8,6.72,Cassava
48.8,43.4,53.2,6.89,Sorghum
71.6,44.3,33.2,7.05,Sorghum
62.9,28.8,32.2,5.9,Sorghum
42.1,48.0,55.8,7.48,Sorghum
67.2,27.6,67.7,5.88,Sorghum
57.8,43.4,73.3,6.16,Sorghum
46.2,31.0,74.5,6.99,Sorghum
84.7,31.6,78.7,6.49,Sorghum
64.9,47.7,56.0,7.1,Sorghum
76.4,22.4,60.1,7.14,Sorghum
67.3,29.6,34.0,6.82,Sorghum
55.3,38.1,51.3,6.88,Sorghum
57.6,21.3,73.5,6.21,Sorghum
89.9,28.2,79.0,7.4,Sorghum
43.8,39.1,48.2,7.1,Sorghum
74.0,48.6,37.1,6.72,Sorghum
79.1,21.0,33.4,7.06,Sorghum
58.3,31.5,58.4,6.71,Sorghum
74.0,48.5,48.6,7.03,Sorghum
68.7,35.9,49.9,6.8,Sorghum
52.5,23.4,66.8,6.5,Sorghum
59.3,36.9,43.1,6.02,Sorghum
62.3,49.9,44.3,7.33,Sorghum
64.6,23.7,72.6,6.4,Sorghum
84.9,33.4,34.4,6.86,Sorghum
82.3,29.6,47.4,5.63,Sorghum
67.1,46.7,72.6,6.92,Sorghum
86.4,39.1,69.7,6.52,Sorghum
46.1,26.0,36.9,7.08,Sorghum
41.3,36.6,48.4,7.11,Sorghum
67.6,38.4,34.3,6.12,Sorghum
90.0,41.6,56.3,7.04,Sorghum
81.2,22.2,78.6,6.78,Sorghum
62.5,40.4,47.2,7.26,Sorghum
79.0,39.2,39.1,7.43,Sorghum
61.6,47.3,32.8,5.75,Sorghum
47.7,24.9,46.1,6.92,Sorghum
57.3,48.2,74.7,7.19,Sorghum
52.5,39.1,57.5,5.75,Sorghum
55.1,36.0,55.1,5.84,Sorghum
87.1,24.6,62.9,6.94,Sorghum
70.3,45.3,58.2,7.15,Sorghum
41.4,21.4,62.1,6.65,Sorghum
72.6,43.0,50.8,6.78,Sorghum
64.9,38.8,44.5,7.41,Sorghum
64.1,44.1,64.2,6.09,Sorghum
43.6,21.8,52.0,6.47,Sorghum
50.2,38.2,45.6,6.94,Sorghum
76.7,45.8,78.8,5.76,Sorghum
58.5,36.8,46.0,6.43,Sorghum
53.4,27.4,34.8,6.08,Sorghum
59.2,38.5,42.4,7.23,Sorghum
48.0,29.8,58.9,6.13,Sorghum
78.2,34.9,55.7,6.5,Sorghum
55.4,20.7,77.3,6.51,Sorghum
88.3,26.5,47.6,5.6,Sorghum
64.7,46.5,62.7,6.44,Sorghum
66.8,45.4,51.5,7.26,Sorghum
76.4,42.9,48.3,6.3,Sorghum
68.5,25.8,57.7,5.65,Sorghum
65.2,42.9,44.0,7.48,Sorghum
74.0,23.6,78.8,6.29,Sorghum
79.7,30.2,76.9,7.01,Sorghum
50.0,35.3,55.0,5.59,Sorghum
46.9,30.0,53.7,6.41,Sorghum
70.3,35.5,46.4,6.73,Sorghum
48.1,49.7,67.0,6.1,Sorghum
56.8,44.8,56.6,6.92,Sorghum
55.0,44.5,48.4,6.85,Sorghum
89.0,37.5,69.8,6.95,Sorghum
74.4,20.8,53.7,7.43,Sorghum
79.1,43.3,58.9,6.94,Sorghum
69.2,25.1,61.5,6.74,Sorghum
82.1,24.4,64.0,5.56,Sorghum
87.4,23.3,30.9,6.13,Sorghum
47.6,40.7,50.5,7.05,Sorghum
86.0,46.2,66.8,5.62,Sorghum
46.9,26.2,46.3,6.82,Sorghum
66.3,29.4,38.7,7.32,Sorghum
57.1,30.6,68.6,6.94,Sorghum
72.2,40.8,60.5,5.88,Sorghum
52.3,36.7,41.2,7.45,Sorghum
54.9,28.7,40.4,6.91,Sorghum
55.9,30.5,76.7,7.09,Sorghum
53.7,23.7,63.8,6.26,Sorghum
89.0,44.6,77.7,7.11,Sorghum
54.5,28.6,65.7,6.19,Sorghum
62.1,27.7,54.0,5.9,Sorghum
66.9,48.0,64.8,5.77,Sorghum
70.8,37.6,42.1,6.84,Sorghum
66.6,39.1,32.6,6.33,Sorghum
75.9,23.0,68.5,5.51,Sorghum
67.5,47.9,50.3,7.37,Sorghum
83.9,34.3,40.0,7.43,Sorghum
56.1,39.4,75.4,5.68,Sorghum
68.7,36.1,66.2,7.37,Sorghum
85.7,25.3,74.1,5.85,Sorghum
86.0,49.9,49.8,6.49,Sorghum
86.8,48.9,76.3,7.25,Sorghum
40.5,37.0,35.4,7.47,Sorghum
54.2,49.7,57.2,6.49,Sorghum
86.9,45.5,53.4,5.89,Sorghum
45.6,24.9,52.9,6.01,Sorghum
49.3,42.1,69.5,6.64,Sorghum
77.9,25.3,72.8,7.29,Sorghum
81.3,35.5,34.3,6.84,Sorghum
49.2,24.2,46.2,6.0,Sorghum
53.0,27.1,67.7,7.41,Sorghum
55.1,41.7,30.6,6.81,Sorghum
74.6,21.9,35.9,6.11,Sorghum
60.3,35.1,74.8,6.91,Sorghum
55.5,23.5,75.8,6.09,Sorghum
70.7,26.6,36.7,5.81,Sorghum
77.4,38.2,50.8,6.6,Sorghum
63.5,36.1,63.2,5.94,Sorghum
52.4,42.6,73.7,5.66,Sorghum
62.3,41.1,33.9,6.63,Sorghum
43.1,36.4,55.3,6.65,Sorghum
47.5,29.8,56.0,5.73,Sorghum
50.3,37.5,34.5,6.52,Sorghum
44.3,19.1,40.5,5.91,Millet
21.7,19.2,52.3,6.45,Millet
31.9,26.3,49.8,6.16,Millet
21.4,16.9,22.6,6.99,Millet
48.0,11.4,57.4,5.06,Millet
32.3,25.4,50.6,6.96,Millet
39.4,18.4,59.7,5.76,Millet
46.1,28.1,35.0,6.37,Millet
39.9,20.8,46.1,5.7,Millet
25.4,20.7,41.2,6.46,Millet
26.7,10.1,20.9,5.6,Millet
40.2,20.9,41.3,6.65,Millet
27.4,16.9,31.0,6.87,Millet
41.8,12.3,52.4,5.84,Millet
43.0,27.7,20.6,5.41,Millet
23.0,10.7,43.9,6.41,Millet
21.5,24.8,36.1,5.47,Millet
26.5,27.3,22.3,6.01,Millet
28.7,26.3,49.3,5.64,Millet
37.9,23.5,32.8,5.6,Millet
24.3,23.2,28.8,5.6,Millet
21.8,29.0,55.2,6.82,Millet
38.8,18.5,39.8,6.94,Millet
48.2,23.4,51.4,5.64,Millet
32.5,13.0,35.1,6.51,Millet
34.2,27.0,32.0,6.42,Millet
44.2,28.3,42.5,6.94,Millet
36.7,12.7,29.7,5.41,Millet
39.4,28.4,53.9,5.18,Millet
41.7,13.8,30.7,6.35,Millet
38.1,27.5,27.5,6.52,Millet
41.7,21.2,39.2,6.74,Millet
30.0,29.1,20.6,6.87,Millet
48.9,12.3,60.0,5.96,Millet
27.3,22.1,28.2,6.83,Millet
36.6,25.5,35.2,6.07,Millet
30.8,15.2,40.5,5.99,Millet
23.0,29.6,38.8,6.68,Millet
47.4,17.4,36.6,6.13,Millet
26.6,12.9,30.4,6.87,Millet
37.4,18.4,26.1,5.66,Millet
31.4,26.7,40.0,6.31,Millet
40.5,15.1,52.9,6.93,Millet
39.3,19.8,26.7,6.59,Millet
25.1,24.4,39.5,6.83,Millet
36.3,22.8,22.3,5.07,Millet
45.4,28.9,46.7,6.53,Millet
32.4,26.9,29.3,6.41,Millet
20.3,20.1,34.9,6.24,Millet
40.0,22.3,39.3,5.98,Millet
20.2,21.0,20.5,6.06,Millet
28.2,29.5,20.7,6.63,Millet
40.2,26.1,56.4,5.21,Millet
22.9,13.0,27.7,6.05,Millet
44.5,15.3,35.9,5.75,Millet
32.2,21.3,59.6,5.45,Millet
40.5,27.0,46.1,6.72,Millet
42.8,11.9,35.2,6.11,Millet
21.7,10.2,26.9,6.0,Millet
33.0,25.7,42.6,6.72,Millet
22.9,20.6,21.7,5.42,Millet
46.0,27.8,39.0,5.09,Millet
22.2,28.5,56.0,6.13,Millet
21.0,28.6,32.6,6.92,Millet
37.6,25.0,48.5,5.8,Millet
22.3,13.2,29.6,6.67,Millet
31.7,27.9,33.3,6.51,Millet
24.2,29.8,49.0,6.0,Millet
49.2,11.1,37.5,6.68,Millet
30.2,25.4,58.2,5.79,Millet
43.2,10.6,30.9,6.99,Millet
34.7,17.1,57.6,5.86,Millet
40.4,23.2,23.4,6.24,Millet
43.9,24.3,23.3,5.31,Millet
41.4,22.7,49.6,5.63,Millet
23.2,10.1,32.3,5.72,Millet
28.1,12.7,27.5,5.9,Millet
36.6,18.2,21.1,5.71,Millet
22.8,22.0,33.0,5.77,Millet
28.8,17.8,23.4,6.8,Millet
47.2,29.6,42.9,5.34,Millet
31.4,12.8,32.0,5.99,Millet
21.9,18.7,36.8,5.97,Millet
22.3,15.0,29.9,6.25,Millet
37.8,13.9,24.3,5.61,Millet
48.5,16.6,44.8,6.61,Millet
29.9,16.7,52.6,6.72,Millet
49.2,12.7,32.8,6.89,Millet
26.0,16.3,58.6,6.94,Millet
28.7,23.9,39.6,6.15,Millet
27.3,17.5,52.7,5.79,Millet
23.4,21.3,43.7,6.09,Millet
40.5,21.0,58.1,5.92,Millet
41.3,18.8,31.7,6.39,Millet
44.6,25.9,36.4,6.0,Millet
39.0,14.8,46.3,6.43,Millet
43.7,11.5,59.6,5.96,Millet
32.0,20.1,56.8,6.38,Millet
36.3,25.8,34.4,6.79,Millet
36.1,22.8,23.4,6.54,Millet
39.7,17.1,45.9,5.09,Millet
49.5,23.5,36.0,6.51,Millet
49.0,18.6,20.4,5.52,Millet
35.3,20.4,43.2,6.15,Millet
33.4,17.8,50.9,6.18,Millet
35.0,16.9,21.0,5.21,Millet
32.5,29.2,24.6,6.88,Millet
24.3,16.2,38.2,5.41,Millet
34.5,19.5,37.5,6.39,Millet
29.6,16.0,52.4,5.23,Millet
45.5,23.0,47.1,5.33,Millet
49.5,14.9,27.0,5.32,Millet
36.8,29.2,29.3,5.81,Millet
25.5,22.8,37.3,5.06,Millet
38.4,13.9,43.7,5.78,Millet
41.1,14.1,50.1,6.62,Millet
21.9,12.0,54.9,5.37,Millet
29.8,19.2,30.5,6.73,Millet
35.8,22.8,43.9,6.22,Millet
37.6,17.0,53.8,6.23,Millet
34.4,48.2,77.8,6.42,Groundnut
12.5,25.4,67.1,5.96,Groundnut
15.5,47.7,90.6,6.13,Groundnut
14.1,35.3,71.1,6.45,Groundnut
30.8,45.8,120.0,6.33,Groundnut
24.7,25.6,78.9,6.18,Groundnut
11.6,34.4,60.6,5.7,Groundnut
34.5,58.6,90.3,6.24,Groundnut
30.5,36.6,110.4,6.23,Groundnut
12.5,21.2,105.7,5.94,Groundnut
18.2,41.5,70.1,6.19,Groundnut
32.3,50.6,93.0,5.67,Groundnut
13.4,51.0,109.4,6.05,Groundnut
34.7,21.7,103.1,6.32,Groundnut
39.7,24.1,109.8,6.63,Groundnut
18.9,60.0,87.0,6.02,Groundnut
34.5,37.6,119.6,6.66,Groundnut
17.1,52.4,95.3,6.03,Groundnut
31.3,45.3,70.0,5.71,Groundnut
16.2,28.3,63.6,6.03,Groundnut
18.4,41.6,79.4,6.56,Groundnut
18.7,30.7,111.5,6.98,Groundnut
30.4,23.8,117.8,6.68,Groundnut
37.6,59.7,112.0,5.69,Groundnut
36.0,30.0,102.7,6.74,Groundnut
32.8,47.0,89.4,6.37,Groundnut
18.1,36.6,87.1,6.45,Groundnut
36.4,23.7,90.9,5.92,Groundnut
38.1,34.8,117.0,5.99,Groundnut
10.1,51.0,104.0,6.6,Groundnut
23.8,46.6,81.5,5.59,Groundnut
26.0,28.7,85.8,5.82,Groundnut
18.1,53.1,80.3,6.37,Groundnut
27.0,39.4,80.6,6.52,Groundnut
11.5,24.0,107.0,6.19,Groundnut
13.7,54.3,86.5,5.5,Groundnut
38.7,28.1,101.3,5.7,Groundnut
29.5,26.4,116.0,5.91,Groundnut
29.6,30.0,82.3,6.86,Groundnut
15.0,35.9,78.3,6.55,Groundnut
17.0,46.2,102.2,5.5,Groundnut
24.3,25.3,73.6,6.52,Groundnut
10.3,47.8,109.0,6.98,Groundnut
22.7,25.3,64.2,6.07,Groundnut
31.9,24.1,78.8,6.82,Groundnut
14.1,50.9,105.2,5.7,Groundnut
39.8,25.7,91.8,5.51,Groundnut
29.5,37.6,103.3,6.44,Groundnut
14.5,36.5,101.2,6.79,Groundnut
12.6,24.0,105.1,6.38,Groundnut
21.5,58.5,78.9,5.71,Groundnut
18.3,23.4,93.2,6.4,Groundnut
28.2,51.2,101.4,6.77,Groundnut
29.8,32.1,91.1,6.26,Groundnut
32.4,31.8,63.3,6.85,Groundnut
38.6,39.8,66.8,6.25,Groundnut
27.8,41.1,118.7,6.98,Groundnut
38.0,25.3,111.6,6.35,Groundnut
21.0,47.3,105.8,6.93,Groundnut
33.1,20.7,64.1,5.89,Groundnut
11.2,22.4,107.4,6.26,Groundnut
28.9,40.0,84.9,6.55,Groundnut
12.5,41.5,97.0,5.92,Groundnut
19.3,40.5,72.2,6.71,Groundnut
26.1,35.6,98.1,6.75,Groundnut
30.4,22.6,101.9,6.59,Groundnut
35.4,22.3,65.2,6.15,Groundnut
23.6,44.4,78.6,6.61,Groundnut
32.2,24.8,102.5,6.55,Groundnut
14.9,58.1,91.4,6.67,Groundnut
31.6,26.7,67.6,6.67,Groundnut
18.1,55.5,106.3,5.54,Groundnut
34.2,30.9,63.8,6.57,Groundnut
